J.R.R. Tolkien,The Hobbit
J.K. Rowling,Harry Potter and the Sorcerer's Stone
Suzanne Collins,The Hunger Games
Stephenie Meyer,Twilight
Harper Lee,To Kill a Mockingbird
F. Scott Fitzgerald,The Great Gatsby
John Green,The Fault in Our Stars
J.D. Salinger,The Catcher in the Rye
Dan Brown,Angels & Demons
Jane Austen,Pride and Prejudice
Khaled Hosseini,The Kite Runner
Veronica Roth,Divergent
George Orwell,1984
George Orwell,Animal Farm
Stieg Larsson,The Girl with the Dragon Tattoo
Suzanne Collins,Catching Fire
J.K. Rowling,Harry Potter and the Prisoner of Azkaban
J.R.R. Tolkien,The Fellowship of the Ring
Suzanne Collins,Mockingjay
J.K. Rowling,Harry Potter and the Order of the Phoenix
Alice Sebold,The Lovely Bones
J.K. Rowling,Harry Potter and the Chamber of Secrets
J.K. Rowling,Harry Potter and the Goblet of Fire
J.K. Rowling,Harry Potter and the Deathly Hallow
Dan Brown,The Da Vinci Code
J.K. Rowling,Harry Potter and the Half-Blood Prince
William Golding,Lord of the Flies
William Shakespeare,Romeo and Juliet
Gillian Flynn,Gone Girl
Kathryn Stockett,The Help
John Steinbeck,Of Mice and Men
Arthur Golden,Memoirs of a Geisha
Lois Lowry,The Giver
C.S. Lewis,"The Lion, the Witch, and the Wardrobe"
Audrey Niffenegger,The Time Traveler's Wife
George R.R. Martin,A Game of Thrones
Rick Riordan,The Lightning Thief
Louisa May Alcott,Little Women
Charlotte Bronte,Jane Eyre
Nicholas Sparks,The Notebook
Yann Martel,Life of Pi
Sara Gruen,Water for Elephants
Markus Zusak,The Book Thief
Ray Bradbury,Fahrenheit 451
Stephenie Meyer,New Moon
Shel Silverstein,Where the Sidewalk Ends
Cassandra Clare,City of Bones
Stephenie Meyer,Eclipse
Christopher Paolini,Eragon
Douglas Adams,The Hitchhiker's Guide to the Galaxy
Aldous Huxley,Brave New World
Stephenie Meyer,Breaking Dawn
Sue Monk Kidd,The Secret Life of Bees
Mark Twain,The Adventures of Huckleberry Finn
E.B. White,Charlotte's Web
Mark Haddon,The Curious Incident of the Dog in the Night-Time
Paula Hawkins,The Girl on the Train
Philip Pullman,The Golden Compass
Emily Bronte,Wuthering Heights
Jodi Picoult,My Sister's Keeper
Kurt Vonnegut Jr.,Slaughterhouse-Five
Margaret Mitchell,Gone with the Wind
Khaled Hosseini,A Thousand Splendid Suns
Stephen Chbosky,The Perks of Being a Wallflower
Veronica Roth,Insurgent
Orson Scott Card,Ender's Game
Mary Wollstonecraft Shelley,Frankenstein
Stephenie Meyer,The Host
John Green,Looking for Alaska
Jane Austen,Sense and Sensibility
Louis Sachar,Holes
Lauren Weisberger,The Devil Wears Prada
Homer,The Odyssey
Jeannette Walls,The Glass Castle
Jon Krakauer,Into the Wild
Charles Dickens,A Tale of Two Cities
Michael Crichton,Jurassic Park
Shel Silverstein,The Giving Tree
John Grisham,A Time to Kill
Elie Wiesel,Night
John Green,Paper Towns
William Goldman,The Princess Bride 
S.E. Hinton,The Outsiders
James Dashner,The Maze Runner
Frances Hodgson Burnett,The Secret Garden
Stieg Larsson,The Girl Who Played with Fire
J.R.R. Tolkien,The Two Towers
J.R.R. Tolkien,The Return of the King
Robert Jordan,Eye of the World
Robin Hobb,Assassin's Apprentice
Michael J. Sullivan,Age of Myth
